Messzeitpunkt;Verbrauch (kWh);Restnetzbezug (kWh);Eigendeckung (kWh);Ideeller Anteil (kWh);Eigendeckung erneuerb. Energie (kWh);
01.01.2024 00:15;0,461000;0,461000;0,000000;0,000000;;
01.01.2024 00:30;0,383000;0,383000;0,000000;0,000000;;
01.01.2024 00:45;0,387000;0,387000;0,000000;0,000000;;
01.01.2024 01:00;0,379000;0,379000;0,000000;0,000000;;
01.01.2024 01:15;0,395000;0,395000;0,000000;0,000000;;
01.01.2024 01:30;0,480000;0,480000;0,000000;0,000000;;
01.01.2024 01:45;0,482000;0,482000;0,000000;0,000000;;
01.01.2024 02:00;0,510000;0,510000;0,000000;0,000000;;
01.01.2024 02:15;0,429000;0,429000;0,000000;0,000000;;
01.01.2024 02:30;0,353000;0,353000;0,000000;0,000000;;
01.01.2024 02:45;0,370000;0,370000;0,000000;0,000000;;
01.01.2024 03:00;0,393000;0,393000;0,000000;0,000000;;
01.01.2024 03:15;0,491000;0,491000;0,000000;0,000000;;
01.01.2024 03:30;0,501000;0,501000;0,000000;0,000000;;
01.01.2024 03:45;0,470000;0,470000;0,000000;0,000000;;
01.01.2024 04:00;0,446000;0,446000;0,000000;0,000000;;
01.01.2024 04:15;0,365000;0,365000;0,000000;0,000000;;
01.01.2024 04:30;0,371000;0,371000;0,000000;0,000000;;
01.01.2024 04:45;0,371000;0,371000;0,000000;0,000000;;
01.01.2024 05:00;0,504000;0,504000;0,000000;0,000000;;
01.01.2024 05:15;0,485000;0,485000;0,000000;0,000000;;
01.01.2024 05:30;0,482000;0,482000;0,000000;0,000000;;
01.01.2024 05:45;0,429000;0,429000;0,000000;0,000000;;
01.01.2024 06:00;0,373000;0,373000;0,000000;0,000000;;
01.01.2024 06:15;0,389000;0,389000;0,000000;0,000000;;
01.01.2024 06:30;0,370000;0,370000;0,000000;0,000000;;
01.01.2024 06:45;0,452000;0,452000;0,000000;0,000000;;
01.01.2024 07:00;0,500000;0,500000;0,000000;0,000000;;
01.01.2024 07:15;0,483000;0,483000;0,000000;0,000000;;
01.01.2024 07:30;0,450000;0,450000;0,000000;0,000000;;
01.01.2024 07:45;0,487000;0,486907;0,000093;0,000093;;
01.01.2024 08:00;0,479000;0,479000;0,000000;0,000000;;
01.01.2024 08:15;0,473000;0,472909;0,000091;0,000091;;
01.01.2024 08:30;0,354000;0,354000;0,000000;0,000000;;
01.01.2024 08:45;0,356000;0,355702;0,000298;0,000298;;
01.01.2024 09:00;0,381000;0,379123;0,001877;0,001877;;
01.01.2024 09:15;0,496000;0,485626;0,010374;0,010374;;
01.01.2024 09:30;0,415000;0,368229;0,046771;0,046771;;
01.01.2024 09:45;0,445000;0,386804;0,058196;0,058196;;
01.01.2024 10:00;0,460000;0,406321;0,053679;0,053679;;
01.01.2024 10:15;0,260000;0,194407;0,065593;0,065593;;
01.01.2024 10:30;0,478000;0,379535;0,098465;0,098465;;
01.01.2024 10:45;0,442000;0,386516;0,055484;0,055484;;
01.01.2024 11:00;0,353000;0,328295;0,024705;0,024705;;
01.01.2024 11:15;0,352000;0,320500;0,031500;0,031500;;
01.01.2024 11:30;0,449000;0,264354;0,184646;0,184646;;
01.01.2024 11:45;0,488000;0,232914;0,255086;0,255086;;
01.01.2024 12:00;0,478000;0,186642;0,291358;0,291358;;
01.01.2024 12:15;0,333000;0,108457;0,224543;0,224543;;
01.01.2024 12:30;0,341000;0,127637;0,213363;0,213363;;
01.01.2024 12:45;0,336000;0,203870;0,132130;0,132130;;
01.01.2024 13:00;0,389000;0,146153;0,242847;0,242847;;
01.01.2024 13:15;0,462000;0,224995;0,237005;0,237005;;
01.01.2024 13:30;0,458000;0,311724;0,146276;0,146276;;
01.01.2024 13:45;0,451000;0,308037;0,142963;0,142963;;
01.01.2024 14:00;0,455000;0,246148;0,208852;0,208852;;
01.01.2024 14:15;0,353000;0,185090;0,167910;0,167910;;
01.01.2024 14:30;0,356000;0,215140;0,140860;0,140860;;
01.01.2024 14:45;0,359000;0,224918;0,134082;0,134082;;
01.01.2024 15:00;0,364000;0,261782;0,102218;0,102218;;
01.01.2024 15:15;0,422000;0,351882;0,070118;0,070118;;
01.01.2024 15:30;0,375000;0,345428;0,029572;0,029572;;
01.01.2024 15:45;0,351000;0,341966;0,009034;0,009034;;
01.01.2024 16:00;0,493000;0,491987;0,001013;0,001013;;
01.01.2024 16:15;0,426000;0,425502;0,000498;0,000498;;
01.01.2024 16:30;0,528000;0,527562;0,000438;0,000438;;
01.01.2024 16:45;0,469000;0,468528;0,000472;0,000472;;
01.01.2024 17:00;0,769000;0,768519;0,000481;0,000481;;
01.01.2024 17:15;0,535000;0,534651;0,000349;0,000349;;
01.01.2024 17:30;0,965000;0,963678;0,001322;0,001322;;
01.01.2024 17:45;0,492000;0,491406;0,000594;0,000594;;
01.01.2024 18:00;0,423000;0,422433;0,000567;0,000567;;
01.01.2024 18:15;0,414000;0,413335;0,000665;0,000665;;
01.01.2024 18:30;0,396000;0,395541;0,000459;0,000459;;
01.01.2024 18:45;0,384000;0,383940;0,000060;0,000060;;
01.01.2024 19:00;0,429000;0,428670;0,000330;0,000330;;
01.01.2024 19:15;0,645000;0,644765;0,000235;0,000235;;
01.01.2024 19:30;0,628000;0,627956;0,000044;0,000044;;
01.01.2024 19:45;0,572000;0,571772;0,000228;0,000228;;
01.01.2024 20:00;0,717000;0,716882;0,000118;0,000118;;
01.01.2024 20:15;0,490000;0,489930;0,000070;0,000070;;
01.01.2024 20:30;0,501000;0,500983;0,000017;0,000017;;
01.01.2024 20:45;0,488000;0,487992;0,000008;0,000008;;
01.01.2024 21:00;0,468000;0,467881;0,000119;0,000119;;
01.01.2024 21:15;0,456000;0,455970;0,000030;0,000030;;
01.01.2024 21:30;0,461000;0,460992;0,000008;0,000008;;
01.01.2024 21:45;0,465000;0,464942;0,000058;0,000058;;
01.01.2024 22:00;0,625000;0,625000;0,000000;0,000000;;
01.01.2024 22:15;0,752000;0,751863;0,000137;0,000137;;
01.01.2024 22:30;0,460000;0,460000;0,000000;0,000000;;
01.01.2024 22:45;0,542000;0,542000;0,000000;0,000000;;
01.01.2024 23:00;0,534000;0,534000;0,000000;0,000000;;
01.01.2024 23:15;0,635000;0,635000;0,000000;0,000000;;
01.01.2024 23:30;0,904000;0,904000;0,000000;0,000000;;
01.01.2024 23:45;0,458000;0,457900;0,000100;0,000100;;
02.01.2024 00:00;0,396000;0,396000;0,000000;0,000000;;
02.01.2024 00:15;0,408000;0,408000;0,000000;0,000000;;
02.01.2024 00:30;0,400000;0,399978;0,000022;0,000022;;
02.01.2024 00:45;0,417000;0,416977;0,000023;0,000023;;
02.01.2024 01:00;0,409000;0,409000;0,000000;0,000000;;
02.01.2024 01:15;0,451000;0,450900;0,000100;0,000100;;
02.01.2024 01:30;0,469000;0,469000;0,000000;0,000000;;
02.01.2024 01:45;0,455000;0,455000;0,000000;0,000000;;
02.01.2024 02:00;0,549000;0,548967;0,000033;0,000033;;
02.01.2024 02:15;0,483000;0,483000;0,000000;0,000000;;
02.01.2024 02:30;0,454000;0,453988;0,000012;0,000012;;
02.01.2024 02:45;0,476000;0,476000;0,000000;0,000000;;
02.01.2024 03:00;0,490000;0,490000;0,000000;0,000000;;
02.01.2024 03:15;0,487000;0,487000;0,000000;0,000000;;
02.01.2024 03:30;0,470000;0,470000;0,000000;0,000000;;
02.01.2024 03:45;0,452000;0,452000;0,000000;0,000000;;
02.01.2024 04:00;0,454000;0,454000;0,000000;0,000000;;
02.01.2024 04:15;0,628000;0,628000;0,000000;0,000000;;
02.01.2024 04:30;0,913000;0,913000;0,000000;0,000000;;
02.01.2024 04:45;0,941000;0,941000;0,000000;0,000000;;
02.01.2024 05:00;0,543000;0,542973;0,000027;0,000027;;
02.01.2024 05:15;0,508000;0,508000;0,000000;0,000000;;
02.01.2024 05:30;0,493000;0,492987;0,000013;0,000013;;
02.01.2024 05:45;0,479000;0,479000;0,000000;0,000000;;
02.01.2024 06:00;0,477000;0,477000;0,000000;0,000000;;
02.01.2024 06:15;0,467000;0,467000;0,000000;0,000000;;
02.01.2024 06:30;0,480000;0,479979;0,000021;0,000021;;
02.01.2024 06:45;0,480000;0,480000;0,000000;0,000000;;
02.01.2024 07:00;0,472000;0,472000;0,000000;0,000000;;
02.01.2024 07:15;0,463000;0,463000;0,000000;0,000000;;
02.01.2024 07:30;0,426000;0,425917;0,000083;0,000083;;
02.01.2024 07:45;0,520000;0,520000;0,000000;0,000000;;
02.01.2024 08:00;0,570000;0,570000;0,000000;0,000000;;
02.01.2024 08:15;0,517000;0,516936;0,000064;0,000064;;
02.01.2024 08:30;0,485000;0,483342;0,001658;0,001658;;
02.01.2024 08:45;0,430000;0,429052;0,000948;0,000948;;
02.01.2024 09:00;0,445000;0,443149;0,001851;0,001851;;
02.01.2024 09:15;0,468000;0,465671;0,002329;0,002329;;
02.01.2024 09:30;0,434000;0,430460;0,003540;0,003540;;
02.01.2024 09:45;0,429000;0,421049;0,007951;0,007951;;
02.01.2024 10:00;0,435000;0,421170;0,013830;0,013830;;
02.01.2024 10:15;0,551000;0,532076;0,018924;0,018924;;
02.01.2024 10:30;0,472000;0,460553;0,011447;0,011447;;
02.01.2024 10:45;0,504000;0,495004;0,008996;0,008996;;
02.01.2024 11:00;0,494000;0,484405;0,009595;0,009595;;
02.01.2024 11:15;0,495000;0,483020;0,011980;0,011980;;
02.01.2024 11:30;0,471000;0,463414;0,007586;0,007586;;
02.01.2024 11:45;0,506000;0,491932;0,014068;0,014068;;
02.01.2024 12:00;0,497000;0,480513;0,016487;0,016487;;
02.01.2024 12:15;0,365000;0,354351;0,010649;0,010649;;
02.01.2024 12:30;0,394000;0,382693;0,011307;0,011307;;
02.01.2024 12:45;0,374000;0,364349;0,009651;0,009651;;
02.01.2024 13:00;0,437000;0,422303;0,014697;0,014697;;
02.01.2024 13:15;0,732000;0,718746;0,013254;0,013254;;
02.01.2024 13:30;0,466000;0,458565;0,007435;0,007435;;
02.01.2024 13:45;0,475000;0,467679;0,007321;0,007321;;
02.01.2024 14:00;0,470000;0,461453;0,008547;0,008547;;
02.01.2024 14:15;0,450000;0,444899;0,005101;0,005101;;
02.01.2024 14:30;0,438000;0,433906;0,004094;0,004094;;
02.01.2024 14:45;0,402000;0,396243;0,005757;0,005757;;
02.01.2024 15:00;0,399000;0,390681;0,008319;0,008319;;
02.01.2024 15:15;0,383000;0,374567;0,008433;0,008433;;
02.01.2024 15:30;0,384000;0,381249;0,002751;0,002751;;
02.01.2024 15:45;0,383000;0,382367;0,000633;0,000633;;
02.01.2024 16:00;0,397000;0,396942;0,000058;0,000058;;
02.01.2024 16:15;0,466000;0,465939;0,000061;0,000061;;
02.01.2024 16:30;0,432000;0,432000;0,000000;0,000000;;
02.01.2024 16:45;0,340000;0,339958;0,000042;0,000042;;
02.01.2024 17:00;0,477000;0,476985;0,000015;0,000015;;
02.01.2024 17:15;0,466000;0,465971;0,000029;0,000029;;
02.01.2024 17:30;0,452000;0,451925;0,000075;0,000075;;
02.01.2024 17:45;0,424000;0,423961;0,000039;0,000039;;
02.01.2024 18:00;0,417000;0,416856;0,000144;0,000144;;
02.01.2024 18:15;0,415000;0,414974;0,000026;0,000026;;
02.01.2024 18:30;0,455000;0,454987;0,000013;0,000013;;
02.01.2024 18:45;0,415000;0,414981;0,000019;0,000019;;
02.01.2024 19:00;0,322000;0,321995;0,000005;0,000005;;
02.01.2024 19:15;0,490000;0,490000;0,000000;0,000000;;
02.01.2024 19:30;0,910000;0,910000;0,000000;0,000000;;
02.01.2024 19:45;1,034000;1,034000;0,000000;0,000000;;
02.01.2024 20:00;0,956000;0,956000;0,000000;0,000000;;
02.01.2024 20:15;0,495000;0,495000;0,000000;0,000000;;
02.01.2024 20:30;0,410000;0,410000;0,000000;0,000000;;
02.01.2024 20:45;0,368000;0,368000;0,000000;0,000000;;
02.01.2024 21:00;0,508000;0,508000;0,000000;0,000000;;
02.01.2024 21:15;0,475000;0,475000;0,000000;0,000000;;
02.01.2024 21:30;0,520000;0,520000;0,000000;0,000000;;
02.01.2024 21:45;0,435000;0,435000;0,000000;0,000000;;
02.01.2024 22:00;0,594000;0,594000;0,000000;0,000000;;
02.01.2024 22:15;0,783000;0,783000;0,000000;0,000000;;
02.01.2024 22:30;0,423000;0,423000;0,000000;0,000000;;
02.01.2024 22:45;0,417000;0,417000;0,000000;0,000000;;
02.01.2024 23:00;0,476000;0,476000;0,000000;0,000000;;
02.01.2024 23:15;0,581000;0,581000;0,000000;0,000000;;
02.01.2024 23:30;0,889000;0,889000;0,000000;0,000000;;
02.01.2024 23:45;0,465000;0,465000;0,000000;0,000000;;
03.01.2024 00:00;0,459000;0,459000;0,000000;0,000000;;
03.01.2024 00:15;0,377000;;;;;
03.01.2024 00:30;0,327000;;;;;
03.01.2024 00:45;0,324000;;;;;
03.01.2024 01:00;0,485000;;;;;
03.01.2024 01:15;0,476000;;;;;
03.01.2024 01:30;0,454000;;;;;
03.01.2024 01:45;0,303000;;;;;
03.01.2024 02:00;0,343000;;;;;
03.01.2024 02:15;0,338000;;;;;
03.01.2024 02:30;0,434000;;;;;
03.01.2024 02:45;0,451000;;;;;
03.01.2024 03:00;0,432000;;;;;
03.01.2024 03:15;0,432000;;;;;
03.01.2024 03:30;0,432000;;;;;
03.01.2024 03:45;0,362000;;;;;
03.01.2024 04:00;0,352000;;;;;
03.01.2024 04:15;0,727000;;;;;
03.01.2024 04:30;0,887000;;;;;
03.01.2024 04:45;1,030000;;;;;
03.01.2024 05:00;0,452000;;;;;
03.01.2024 05:15;0,452000;;;;;
03.01.2024 05:30;0,395000;;;;;
03.01.2024 05:45;0,405000;;;;;
03.01.2024 06:00;0,392000;;;;;
03.01.2024 06:15;0,433000;;;;;
03.01.2024 06:30;0,446000;;;;;
03.01.2024 06:45;0,466000;;;;;
03.01.2024 07:00;0,442000;;;;;
03.01.2024 07:15;0,270000;;;;;
03.01.2024 07:30;0,459000;;;;;
03.01.2024 07:45;0,452000;;;;;
03.01.2024 08:00;0,452000;;;;;
03.01.2024 08:15;0,256000;;;;;
03.01.2024 08:30;0,470000;;;;;
03.01.2024 08:45;0,492000;;;;;
03.01.2024 09:00;0,443000;;;;;
03.01.2024 09:15;0,472000;;;;;
03.01.2024 09:30;0,479000;;;;;
03.01.2024 09:45;0,431000;;;;;
03.01.2024 10:00;0,361000;;;;;
03.01.2024 10:15;0,247000;;;;;
03.01.2024 10:30;0,394000;;;;;
03.01.2024 10:45;0,440000;;;;;
03.01.2024 11:00;0,263000;;;;;
03.01.2024 11:15;0,341000;;;;;
03.01.2024 11:30;0,351000;;;;;
03.01.2024 11:45;0,419000;;;;;
03.01.2024 12:00;0,176000;;;;;
03.01.2024 12:15;0,369000;;;;;
03.01.2024 12:30;0,304000;;;;;
03.01.2024 12:45;0,389000;;;;;
03.01.2024 13:00;0,289000;;;;;
03.01.2024 13:15;0,360000;;;;;
03.01.2024 13:30;0,220000;;;;;
03.01.2024 13:45;0,363000;;;;;
03.01.2024 14:00;0,421000;;;;;
03.01.2024 14:15;0,354000;;;;;
03.01.2024 14:30;0,282000;;;;;
03.01.2024 14:45;0,384000;;;;;
03.01.2024 15:00;0,310000;;;;;
03.01.2024 15:15;0,577000;;;;;
03.01.2024 15:30;0,251000;;;;;
03.01.2024 15:45;0,341000;;;;;
03.01.2024 16:00;0,250000;;;;;
03.01.2024 16:15;0,412000;;;;;
03.01.2024 16:30;0,298000;;;;;
03.01.2024 16:45;0,404000;;;;;
03.01.2024 17:00;0,272000;;;;;
03.01.2024 17:15;0,402000;;;;;
03.01.2024 17:30;0,439000;;;;;
03.01.2024 17:45;0,269000;;;;;
03.01.2024 18:00;0,408000;;;;;
03.01.2024 18:15;0,252000;;;;;
03.01.2024 18:30;0,442000;;;;;
03.01.2024 18:45;0,441000;;;;;
03.01.2024 19:00;0,429000;;;;;
03.01.2024 19:15;0,446000;;;;;
03.01.2024 19:30;0,794000;;;;;
03.01.2024 19:45;0,903000;;;;;
03.01.2024 20:00;0,617000;;;;;
03.01.2024 20:15;0,436000;;;;;
03.01.2024 20:30;0,358000;;;;;
03.01.2024 20:45;0,491000;;;;;
03.01.2024 21:00;0,456000;;;;;
03.01.2024 21:15;0,417000;;;;;
03.01.2024 21:30;0,423000;;;;;
03.01.2024 21:45;0,417000;;;;;
03.01.2024 22:00;0,576000;;;;;
03.01.2024 22:15;0,633000;;;;;
03.01.2024 22:30;0,503000;;;;;
03.01.2024 22:45;0,465000;;;;;
03.01.2024 23:00;0,519000;;;;;
03.01.2024 23:15;0,556000;;;;;
03.01.2024 23:30;0,830000;;;;;
03.01.2024 23:45;0,323000;;;;;
04.01.2024 00:00;0,403000;;;;;
04.01.2024 00:15;0,471000;0,471000;0,000000;0,000000;;
04.01.2024 00:30;0,408000;0,407913;0,000087;0,000087;;
04.01.2024 00:45;0,427000;0,427000;0,000000;0,000000;;
04.01.2024 01:00;0,411000;0,410975;0,000025;0,000025;;
04.01.2024 01:15;0,347000;0,346989;0,000011;0,000011;;
04.01.2024 01:30;0,334000;0,333911;0,000089;0,000089;;
04.01.2024 01:45;0,321000;0,320989;0,000011;0,000011;;
04.01.2024 02:00;0,404000;0,403890;0,000110;0,000110;;
04.01.2024 02:15;0,434000;0,434000;0,000000;0,000000;;
04.01.2024 02:30;0,428000;0,428000;0,000000;0,000000;;
04.01.2024 02:45;0,445000;0,444985;0,000015;0,000015;;
04.01.2024 03:00;0,410000;0,410000;0,000000;0,000000;;
04.01.2024 03:15;0,341000;0,340900;0,000100;0,000100;;
04.01.2024 03:30;0,334000;0,333988;0,000012;0,000012;;
04.01.2024 03:45;0,333000;0,333000;0,000000;0,000000;;
04.01.2024 04:00;0,390000;0,389888;0,000112;0,000112;;
04.01.2024 04:15;0,725000;0,724940;0,000060;0,000060;;
04.01.2024 04:30;0,881000;0,880978;0,000022;0,000022;;
04.01.2024 04:45;1,032000;1,031942;0,000058;0,000058;;
04.01.2024 05:00;0,424000;0,424000;0,000000;0,000000;;
04.01.2024 05:15;0,450000;0,449907;0,000093;0,000093;;
04.01.2024 05:30;0,402000;0,401810;0,000190;0,000190;;
04.01.2024 05:45;0,381000;0,381000;0,000000;0,000000;;
04.01.2024 06:00;0,373000;0,372820;0,000180;0,000180;;
04.01.2024 06:15;0,356000;0,355988;0,000012;0,000012;;
04.01.2024 06:30;0,432000;0,432000;0,000000;0,000000;;
04.01.2024 06:45;0,414000;0,413910;0,000090;0,000090;;
04.01.2024 07:00;0,361000;0,360919;0,000081;0,000081;;
04.01.2024 07:15;0,417000;0,416903;0,000097;0,000097;;
04.01.2024 07:30;0,392000;0,391754;0,000246;0,000246;;
04.01.2024 07:45;0,441000;0,440917;0,000083;0,000083;;
04.01.2024 08:00;0,451000;0,450890;0,000110;0,000110;;
04.01.2024 08:15;0,290000;0,288633;0,001367;0,001367;;
04.01.2024 08:30;0,445000;0,432487;0,012513;0,012513;;
04.01.2024 08:45;0,464000;0,456060;0,007940;0,007940;;
04.01.2024 09:00;0,378000;0,372515;0,005485;0,005485;;
04.01.2024 09:15;0,360000;0,355401;0,004599;0,004599;;
04.01.2024 09:30;0,312000;0,287682;0,024318;0,024318;;
04.01.2024 09:45;0,455000;0,336989;0,118011;0,118011;;
04.01.2024 10:00;0,215000;0,111247;0,103753;0,103753;;
04.01.2024 10:15;0,363000;0,311794;0,051206;0,051206;;
04.01.2024 10:30;0,291000;0,269230;0,021770;0,021770;;
04.01.2024 10:45;0,346000;0,270829;0,075171;0,075171;;
04.01.2024 11:00;0,413000;0,277615;0,135385;0,135385;;
04.01.2024 11:15;0,237000;0,161957;0,075043;0,075043;;
04.01.2024 11:30;0,387000;0,238125;0,148875;0,148875;;
04.01.2024 11:45;0,452000;0,143525;0,308475;0,308475;;
04.01.2024 12:00;0,443000;0,143115;0,299885;0,299885;;
04.01.2024 12:15;0,280000;0,112775;0,167225;0,167225;;
04.01.2024 12:30;0,222000;0,153462;0,068538;0,068538;;
04.01.2024 12:45;0,361000;0,271135;0,089865;0,089865;;
04.01.2024 13:00;0,267000;0,185210;0,081790;0,081790;;
04.01.2024 13:15;0,266000;0,156508;0,109492;0,109492;;
04.01.2024 13:30;0,394000;0,205935;0,188065;0,188065;;
04.01.2024 13:45;0,274000;0,141237;0,132763;0,132763;;
04.01.2024 14:00;0,305000;0,125531;0,179469;0,179469;;
04.01.2024 14:15;0,386000;0,181651;0,204349;0,204349;;
04.01.2024 14:30;0,677000;0,383044;0,293956;0,293956;;
04.01.2024 14:45;0,372000;0,242024;0,129976;0,129976;;
04.01.2024 15:00;0,390000;0,372402;0,017598;0,017598;;
04.01.2024 15:15;0,420000;0,409900;0,010100;0,010100;;
04.01.2024 15:30;0,309000;0,299054;0,009946;0,009946;;
04.01.2024 15:45;0,391000;0,384008;0,006992;0,006992;;
04.01.2024 16:00;0,404000;0,402685;0,001315;0,001315;;
04.01.2024 16:15;0,412000;0,411097;0,000903;0,000903;;
04.01.2024 16:30;0,373000;0,372873;0,000127;0,000127;;
04.01.2024 16:45;0,357000;0,356835;0,000165;0,000165;;
04.01.2024 17:00;0,442000;0,441859;0,000141;0,000141;;
04.01.2024 17:15;0,486000;0,485900;0,000100;0,000100;;
04.01.2024 17:30;0,775000;0,775000;0,000000;0,000000;;
04.01.2024 17:45;0,934000;0,934000;0,000000;0,000000;;
04.01.2024 18:00;1,058000;1,057599;0,000401;0,000401;;
04.01.2024 18:15;0,435000;0,434984;0,000016;0,000016;;
04.01.2024 18:30;0,457000;0,456865;0,000135;0,000135;;
04.01.2024 18:45;0,396000;0,395985;0,000015;0,000015;;
04.01.2024 19:00;0,456000;0,455861;0,000139;0,000139;;
04.01.2024 19:15;0,442000;0,441695;0,000305;0,000305;;
04.01.2024 19:30;0,868000;0,867883;0,000117;0,000117;;
04.01.2024 19:45;1,207000;1,206677;0,000323;0,000323;;
04.01.2024 20:00;0,955000;0,954691;0,000309;0,000309;;
04.01.2024 20:15;0,479000;0,478975;0,000025;0,000025;;
04.01.2024 20:30;0,283000;0,282932;0,000068;0,000068;;
04.01.2024 20:45;0,512000;0,511787;0,000213;0,000213;;
04.01.2024 21:00;0,514000;0,514000;0,000000;0,000000;;
04.01.2024 21:15;0,438000;0,437955;0,000045;0,000045;;
04.01.2024 21:30;0,411000;0,410984;0,000016;0,000016;;
04.01.2024 21:45;0,395000;0,394937;0,000063;0,000063;;
04.01.2024 22:00;0,602000;0,601883;0,000117;0,000117;;
04.01.2024 22:15;0,710000;0,709958;0,000042;0,000042;;
04.01.2024 22:30;0,494000;0,494000;0,000000;0,000000;;
04.01.2024 22:45;0,474000;0,474000;0,000000;0,000000;;
04.01.2024 23:00;0,463000;0,462698;0,000302;0,000302;;
04.01.2024 23:15;0,628000;0,628000;0,000000;0,000000;;
04.01.2024 23:30;0,825000;0,824819;0,000181;0,000181;;
04.01.2024 23:45;0,364000;0,363978;0,000022;0,000022;;
05.01.2024 00:00;0,366000;0,365978;0,000022;0,000022;;
05.01.2024 00:15;0,341000;;;;;
05.01.2024 00:30;0,347000;;;;;
05.01.2024 00:45;0,475000;;;;;
05.01.2024 01:00;0,479000;;;;;
05.01.2024 01:15;0,468000;;;;;
05.01.2024 01:30;0,340000;;;;;
05.01.2024 01:45;0,334000;;;;;
05.01.2024 02:00;0,365000;;;;;
05.01.2024 02:15;0,461000;;;;;
05.01.2024 02:30;0,421000;;;;;
05.01.2024 02:45;0,460000;;;;;
05.01.2024 03:00;0,447000;;;;;
05.01.2024 03:15;0,465000;;;;;
05.01.2024 03:30;0,439000;;;;;
05.01.2024 03:45;0,378000;;;;;
05.01.2024 04:00;0,352000;;;;;
05.01.2024 04:15;0,434000;;;;;
05.01.2024 04:30;0,419000;;;;;
05.01.2024 04:45;0,415000;;;;;
