Messzeitpunkt;Verbrauch (kWh);Restnetzbezug (kWh);Eigendeckung (kWh);Ideeller Anteil (kWh);Eigendeckung erneuerb. Energie (kWh);
05.01.2024 05:00;0,433000;;;;;
05.01.2024 05:15;0,448000;;;;;
05.01.2024 05:30;0,440000;;;;;
05.01.2024 05:45;0,499000;;;;;
05.01.2024 06:00;0,481000;;;;;
05.01.2024 06:15;0,478000;;;;;
05.01.2024 06:30;0,487000;;;;;
05.01.2024 06:45;0,469000;;;;;
05.01.2024 07:00;0,484000;;;;;
05.01.2024 07:15;0,452000;;;;;
05.01.2024 07:30;0,456000;;;;;
05.01.2024 07:45;0,464000;;;;;
05.01.2024 08:00;0,452000;;;;;
05.01.2024 08:15;0,484000;;;;;
05.01.2024 08:30;0,467000;;;;;
05.01.2024 08:45;0,465000;;;;;
05.01.2024 09:00;0,525000;;;;;
05.01.2024 09:15;0,478000;;;;;
05.01.2024 09:30;0,464000;;;;;
05.01.2024 09:45;0,355000;;;;;
05.01.2024 10:00;0,394000;;;;;
05.01.2024 10:15;0,365000;;;;;
05.01.2024 10:30;0,411000;;;;;
05.01.2024 10:45;0,462000;;;;;
05.01.2024 11:00;0,453000;;;;;
05.01.2024 11:15;0,448000;;;;;
05.01.2024 11:30;0,433000;;;;;
05.01.2024 11:45;0,232000;;;;;
05.01.2024 12:00;0,327000;;;;;
05.01.2024 12:15;0,331000;;;;;
05.01.2024 12:30;0,468000;;;;;
05.01.2024 12:45;0,682000;;;;;
05.01.2024 13:00;0,792000;;;;;
05.01.2024 13:15;0,659000;;;;;
05.01.2024 13:30;0,391000;;;;;
05.01.2024 13:45;0,490000;;;;;
05.01.2024 14:00;0,497000;;;;;
05.01.2024 14:15;0,271000;;;;;
05.01.2024 14:30;0,429000;;;;;
05.01.2024 14:45;0,599000;;;;;
05.01.2024 15:00;0,365000;;;;;
05.01.2024 15:15;0,407000;;;;;
05.01.2024 15:30;0,467000;;;;;
05.01.2024 15:45;0,554000;;;;;
05.01.2024 16:00;0,623000;;;;;
05.01.2024 16:15;0,394000;;;;;
05.01.2024 16:30;0,304000;;;;;
05.01.2024 16:45;0,372000;;;;;
05.01.2024 17:00;0,477000;;;;;
05.01.2024 17:15;0,823000;;;;;
05.01.2024 17:30;0,973000;;;;;
05.01.2024 17:45;0,827000;;;;;
05.01.2024 18:00;0,632000;;;;;
05.01.2024 18:15;0,542000;;;;;
05.01.2024 18:30;0,478000;;;;;
05.01.2024 18:45;0,471000;;;;;
05.01.2024 19:00;0,482000;;;;;
05.01.2024 19:15;0,456000;;;;;
05.01.2024 19:30;0,528000;;;;;
05.01.2024 19:45;0,447000;;;;;
05.01.2024 20:00;0,453000;;;;;
05.01.2024 20:15;0,795000;;;;;
05.01.2024 20:30;0,994000;;;;;
05.01.2024 20:45;0,828000;;;;;
05.01.2024 21:00;0,512000;;;;;
05.01.2024 21:15;0,492000;;;;;
05.01.2024 21:30;0,487000;;;;;
05.01.2024 21:45;0,495000;;;;;
05.01.2024 22:00;0,501000;;;;;
05.01.2024 22:15;0,498000;;;;;
05.01.2024 22:30;0,623000;;;;;
05.01.2024 22:45;0,673000;;;;;
05.01.2024 23:00;0,616000;;;;;
05.01.2024 23:15;0,572000;;;;;
05.01.2024 23:30;0,500000;;;;;
05.01.2024 23:45;0,426000;;;;;
06.01.2024 00:00;0,873000;;;;;
06.01.2024 00:15;0,440000;0,439983;0,000017;0,000017;;
06.01.2024 00:30;0,448000;0,447973;0,000027;0,000027;;
06.01.2024 00:45;0,440000;0,439962;0,000038;0,000038;;
06.01.2024 01:00;0,426000;0,425965;0,000035;0,000035;;
06.01.2024 01:15;0,406000;0,405910;0,000090;0,000090;;
06.01.2024 01:30;0,428000;0,427992;0,000008;0,000008;;
06.01.2024 01:45;0,479000;0,478988;0,000012;0,000012;;
06.01.2024 02:00;0,479000;0,478975;0,000025;0,000025;;
06.01.2024 02:15;0,491000;0,490975;0,000025;0,000025;;
06.01.2024 02:30;0,481000;0,480962;0,000038;0,000038;;
06.01.2024 02:45;0,470000;0,469977;0,000023;0,000023;;
06.01.2024 03:00;0,470000;0,469968;0,000032;0,000032;;
06.01.2024 03:15;0,432000;0,431926;0,000074;0,000074;;
06.01.2024 03:30;0,401000;0,400897;0,000103;0,000103;;
06.01.2024 03:45;0,422000;0,421889;0,000111;0,000111;;
06.01.2024 04:00;0,417000;0,416916;0,000084;0,000084;;
06.01.2024 04:15;0,421000;0,420979;0,000021;0,000021;;
06.01.2024 04:30;0,416000;0,415786;0,000214;0,000214;;
06.01.2024 04:45;0,420000;0,420000;0,000000;0,000000;;
06.01.2024 05:00;0,412000;0,411990;0,000010;0,000010;;
06.01.2024 05:15;0,407000;0,407000;0,000000;0,000000;;
06.01.2024 05:30;0,421000;0,421000;0,000000;0,000000;;
06.01.2024 05:45;0,491000;0,491000;0,000000;0,000000;;
06.01.2024 06:00;0,467000;0,466975;0,000025;0,000025;;
06.01.2024 06:15;0,476000;0,476000;0,000000;0,000000;;
06.01.2024 06:30;0,465000;0,465000;0,000000;0,000000;;
06.01.2024 06:45;0,470000;0,470000;0,000000;0,000000;;
06.01.2024 07:00;0,475000;0,475000;0,000000;0,000000;;
06.01.2024 07:15;0,419000;0,419000;0,000000;0,000000;;
06.01.2024 07:30;0,435000;0,435000;0,000000;0,000000;;
06.01.2024 07:45;0,435000;0,435000;0,000000;0,000000;;
06.01.2024 08:00;0,410000;0,410000;0,000000;0,000000;;
06.01.2024 08:15;0,427000;0,426957;0,000043;0,000043;;
06.01.2024 08:30;0,407000;0,407000;0,000000;0,000000;;
06.01.2024 08:45;0,352000;0,351985;0,000015;0,000015;;
06.01.2024 09:00;0,476000;0,476000;0,000000;0,000000;;
06.01.2024 09:15;0,513000;0,512962;0,000038;0,000038;;
06.01.2024 09:30;0,493000;0,492475;0,000525;0,000525;;
06.01.2024 09:45;0,353000;0,352571;0,000429;0,000429;;
06.01.2024 10:00;0,381000;0,380884;0,000116;0,000116;;
06.01.2024 10:15;0,377000;0,375085;0,001915;0,001915;;
06.01.2024 10:30;0,387000;0,384442;0,002558;0,002558;;
06.01.2024 10:45;0,478000;0,472397;0,005603;0,005603;;
06.01.2024 11:00;0,407000;0,403867;0,003133;0,003133;;
06.01.2024 11:15;0,477000;0,472545;0,004455;0,004455;;
06.01.2024 11:30;0,282000;0,279112;0,002888;0,002888;;
06.01.2024 11:45;0,445000;0,436497;0,008503;0,008503;;
06.01.2024 12:00;0,464000;0,450293;0,013707;0,013707;;
06.01.2024 12:15;0,440000;0,426530;0,013470;0,013470;;
06.01.2024 12:30;0,460000;0,448859;0,011141;0,011141;;
06.01.2024 12:45;0,468000;0,460754;0,007246;0,007246;;
06.01.2024 13:00;0,414000;0,407445;0,006555;0,006555;;
06.01.2024 13:15;0,307000;0,302707;0,004293;0,004293;;
06.01.2024 13:30;0,486000;0,477451;0,008549;0,008549;;
06.01.2024 13:45;0,468000;0,463139;0,004861;0,004861;;
06.01.2024 14:00;0,406000;0,402361;0,003639;0,003639;;
06.01.2024 14:15;0,386000;0,378235;0,007765;0,007765;;
06.01.2024 14:30;0,410000;0,406814;0,003186;0,003186;;
06.01.2024 14:45;0,418000;0,417350;0,000650;0,000650;;
06.01.2024 15:00;0,414000;0,413757;0,000243;0,000243;;
06.01.2024 15:15;0,397000;0,396640;0,000360;0,000360;;
06.01.2024 15:30;0,501000;0,500991;0,000009;0,000009;;
06.01.2024 15:45;0,476000;0,475516;0,000484;0,000484;;
06.01.2024 16:00;0,494000;0,493976;0,000024;0,000024;;
06.01.2024 16:15;0,464000;0,463977;0,000023;0,000023;;
06.01.2024 16:30;0,434000;0,433980;0,000020;0,000020;;
06.01.2024 16:45;0,441000;0,440987;0,000013;0,000013;;
06.01.2024 17:00;0,363000;0,362908;0,000092;0,000092;;
06.01.2024 17:15;0,779000;0,778553;0,000447;0,000447;;
06.01.2024 17:30;0,897000;0,896790;0,000210;0,000210;;
06.01.2024 17:45;1,009000;1,008968;0,000032;0,000032;;
06.01.2024 18:00;0,550000;0,549957;0,000043;0,000043;;
06.01.2024 18:15;0,701000;0,701000;0,000000;0,000000;;
06.01.2024 18:30;0,513000;0,512992;0,000008;0,000008;;
06.01.2024 18:45;0,495000;0,494976;0,000024;0,000024;;
06.01.2024 19:00;0,483000;0,482985;0,000015;0,000015;;
06.01.2024 19:15;0,444000;0,443993;0,000007;0,000007;;
06.01.2024 19:30;0,463000;0,462992;0,000008;0,000008;;
06.01.2024 19:45;0,461000;0,460987;0,000013;0,000013;;
06.01.2024 20:00;0,666000;0,665990;0,000010;0,000010;;
06.01.2024 20:15;1,072000;1,072000;0,000000;0,000000;;
06.01.2024 20:30;0,472000;0,471985;0,000015;0,000015;;
06.01.2024 20:45;0,463000;0,462985;0,000015;0,000015;;
06.01.2024 21:00;0,455000;0,455000;0,000000;0,000000;;
06.01.2024 21:15;0,452000;0,452000;0,000000;0,000000;;
06.01.2024 21:30;0,453000;0,453000;0,000000;0,000000;;
06.01.2024 21:45;0,533000;0,533000;0,000000;0,000000;;
06.01.2024 22:00;0,506000;0,506000;0,000000;0,000000;;
06.01.2024 22:15;0,480000;0,480000;0,000000;0,000000;;
06.01.2024 22:30;0,740000;0,740000;0,000000;0,000000;;
06.01.2024 22:45;0,736000;0,736000;0,000000;0,000000;;
06.01.2024 23:00;0,498000;0,498000;0,000000;0,000000;;
06.01.2024 23:15;0,469000;0,469000;0,000000;0,000000;;
06.01.2024 23:30;0,403000;0,403000;0,000000;0,000000;;
06.01.2024 23:45;0,650000;0,650000;0,000000;0,000000;;
07.01.2024 00:00;0,735000;0,735000;0,000000;0,000000;;
07.01.2024 00:15;0,406000;;;;;
07.01.2024 00:30;0,404000;;;;;
07.01.2024 00:45;0,436000;;;;;
07.01.2024 01:00;0,454000;;;;;
07.01.2024 01:15;0,455000;;;;;
07.01.2024 01:30;0,462000;;;;;
07.01.2024 01:45;0,458000;;;;;
07.01.2024 02:00;0,456000;;;;;
07.01.2024 02:15;0,387000;;;;;
07.01.2024 02:30;0,393000;;;;;
07.01.2024 02:45;0,370000;;;;;
07.01.2024 03:00;0,378000;;;;;
07.01.2024 03:15;0,463000;;;;;
07.01.2024 03:30;0,536000;;;;;
07.01.2024 03:45;0,500000;;;;;
07.01.2024 04:00;0,479000;;;;;
07.01.2024 04:15;0,449000;;;;;
07.01.2024 04:30;0,468000;;;;;
07.01.2024 04:45;0,442000;;;;;
07.01.2024 05:00;0,429000;;;;;
07.01.2024 05:15;0,434000;;;;;
07.01.2024 05:30;0,427000;;;;;
07.01.2024 05:45;0,432000;;;;;
07.01.2024 06:00;0,416000;;;;;
07.01.2024 06:15;0,411000;;;;;
07.01.2024 06:30;0,425000;;;;;
07.01.2024 06:45;0,446000;;;;;
07.01.2024 07:00;0,550000;;;;;
07.01.2024 07:15;0,493000;;;;;
07.01.2024 07:30;0,520000;;;;;
07.01.2024 07:45;0,497000;;;;;
07.01.2024 08:00;0,402000;;;;;
07.01.2024 08:15;0,399000;;;;;
07.01.2024 08:30;0,492000;;;;;
07.01.2024 08:45;0,501000;;;;;
07.01.2024 09:00;0,485000;;;;;
07.01.2024 09:15;0,469000;;;;;
07.01.2024 09:30;0,478000;;;;;
07.01.2024 09:45;0,516000;;;;;
07.01.2024 10:00;0,484000;;;;;
07.01.2024 10:15;0,478000;;;;;
07.01.2024 10:30;0,476000;;;;;
07.01.2024 10:45;0,745000;;;;;
07.01.2024 11:00;0,543000;;;;;
07.01.2024 11:15;0,491000;;;;;
07.01.2024 11:30;0,495000;;;;;
07.01.2024 11:45;0,744000;;;;;
07.01.2024 12:00;0,667000;;;;;
07.01.2024 12:15;0,524000;;;;;
07.01.2024 12:30;0,492000;;;;;
07.01.2024 12:45;0,433000;;;;;
07.01.2024 13:00;0,592000;;;;;
07.01.2024 13:15;0,532000;;;;;
07.01.2024 13:30;0,556000;;;;;
07.01.2024 13:45;0,523000;;;;;
07.01.2024 14:00;0,450000;;;;;
07.01.2024 14:15;0,475000;;;;;
07.01.2024 14:30;0,452000;;;;;
07.01.2024 14:45;0,522000;;;;;
07.01.2024 15:00;0,503000;;;;;
07.01.2024 15:15;0,509000;;;;;
07.01.2024 15:30;0,572000;;;;;
07.01.2024 15:45;0,552000;;;;;
07.01.2024 16:00;0,529000;;;;;
07.01.2024 16:15;0,505000;;;;;
07.01.2024 16:30;0,453000;;;;;
07.01.2024 16:45;0,521000;;;;;
07.01.2024 17:00;0,515000;;;;;
07.01.2024 17:15;0,497000;;;;;
07.01.2024 17:30;0,541000;;;;;
07.01.2024 17:45;0,451000;;;;;
07.01.2024 18:00;0,534000;;;;;
07.01.2024 18:15;0,503000;;;;;
07.01.2024 18:30;0,504000;;;;;
07.01.2024 18:45;0,561000;;;;;
07.01.2024 19:00;0,511000;;;;;
07.01.2024 19:15;0,492000;;;;;
07.01.2024 19:30;0,867000;;;;;
07.01.2024 19:45;1,035000;;;;;
07.01.2024 20:00;0,540000;;;;;
07.01.2024 20:15;0,539000;;;;;
07.01.2024 20:30;0,541000;;;;;
07.01.2024 20:45;0,532000;;;;;
07.01.2024 21:00;0,529000;;;;;
07.01.2024 21:15;0,616000;;;;;
07.01.2024 21:30;0,692000;;;;;
07.01.2024 21:45;0,468000;;;;;
07.01.2024 22:00;0,993000;;;;;
07.01.2024 22:15;0,728000;;;;;
07.01.2024 22:30;0,547000;;;;;
07.01.2024 22:45;0,505000;;;;;
07.01.2024 23:00;0,498000;;;;;
07.01.2024 23:15;0,913000;;;;;
07.01.2024 23:30;0,574000;;;;;
07.01.2024 23:45;0,550000;;;;;
08.01.2024 00:00;0,533000;;;;;
08.01.2024 00:15;0,495000;;;;;
08.01.2024 00:30;0,514000;;;;;
08.01.2024 00:45;0,700000;;;;;
08.01.2024 01:00;0,554000;;;;;
08.01.2024 01:15;0,555000;;;;;
08.01.2024 01:30;0,474000;;;;;
08.01.2024 01:45;0,744000;;;;;
08.01.2024 02:00;0,539000;;;;;
08.01.2024 02:15;0,442000;;;;;
08.01.2024 02:30;0,754000;;;;;
08.01.2024 02:45;0,490000;;;;;
08.01.2024 03:00;0,459000;;;;;
08.01.2024 03:15;0,513000;;;;;
08.01.2024 03:30;0,754000;;;;;
08.01.2024 03:45;0,448000;;;;;
08.01.2024 04:00;0,593000;;;;;
08.01.2024 04:15;0,653000;;;;;
08.01.2024 04:30;0,964000;;;;;
08.01.2024 04:45;0,605000;;;;;
08.01.2024 05:00;0,797000;;;;;
08.01.2024 05:15;0,530000;;;;;
08.01.2024 05:30;0,831000;;;;;
08.01.2024 05:45;0,524000;;;;;
08.01.2024 06:00;0,541000;;;;;
08.01.2024 06:15;0,517000;;;;;
08.01.2024 06:30;0,745000;;;;;
08.01.2024 06:45;0,561000;;;;;
08.01.2024 07:00;0,531000;;;;;
08.01.2024 07:15;0,508000;;;;;
08.01.2024 07:30;0,486000;;;;;
08.01.2024 07:45;0,523000;;;;;
08.01.2024 08:00;0,511000;;;;;
08.01.2024 08:15;0,554000;;;;;
08.01.2024 08:30;0,514000;;;;;
08.01.2024 08:45;0,762000;;;;;
08.01.2024 09:00;0,521000;;;;;
08.01.2024 09:15;0,546000;;;;;
08.01.2024 09:30;0,509000;;;;;
08.01.2024 09:45;0,479000;;;;;
08.01.2024 10:00;0,532000;;;;;
08.01.2024 10:15;0,481000;;;;;
08.01.2024 10:30;0,595000;;;;;
08.01.2024 10:45;0,535000;;;;;
08.01.2024 11:00;0,567000;;;;;
08.01.2024 11:15;0,551000;;;;;
08.01.2024 11:30;0,565000;;;;;
08.01.2024 11:45;0,498000;;;;;
08.01.2024 12:00;0,764000;;;;;
08.01.2024 12:15;0,511000;;;;;
08.01.2024 12:30;0,530000;;;;;
08.01.2024 12:45;0,525000;;;;;
08.01.2024 13:00;0,538000;;;;;
08.01.2024 13:15;0,651000;;;;;
08.01.2024 13:30;0,563000;;;;;
08.01.2024 13:45;0,634000;;;;;
08.01.2024 14:00;0,491000;;;;;
08.01.2024 14:15;0,525000;;;;;
08.01.2024 14:30;0,521000;;;;;
08.01.2024 14:45;0,593000;;;;;
08.01.2024 15:00;0,537000;;;;;
08.01.2024 15:15;0,515000;;;;;
08.01.2024 15:30;0,544000;;;;;
08.01.2024 15:45;0,462000;;;;;
08.01.2024 16:00;0,531000;;;;;
08.01.2024 16:15;0,700000;;;;;
08.01.2024 16:30;0,539000;;;;;
08.01.2024 16:45;0,508000;;;;;
08.01.2024 17:00;0,501000;;;;;
08.01.2024 17:15;0,604000;;;;;
08.01.2024 17:30;0,875000;;;;;
08.01.2024 17:45;1,016000;;;;;
08.01.2024 18:00;0,550000;;;;;
08.01.2024 18:15;0,825000;;;;;
08.01.2024 18:30;0,843000;;;;;
08.01.2024 18:45;0,853000;;;;;
08.01.2024 19:00;0,529000;;;;;
08.01.2024 19:15;0,855000;;;;;
08.01.2024 19:30;0,641000;;;;;
08.01.2024 19:45;0,912000;;;;;
08.01.2024 20:00;0,772000;;;;;
08.01.2024 20:15;0,646000;;;;;
08.01.2024 20:30;0,591000;;;;;
08.01.2024 20:45;0,634000;;;;;
08.01.2024 21:00;0,828000;;;;;
08.01.2024 21:15;0,577000;;;;;
08.01.2024 21:30;0,577000;;;;;
08.01.2024 21:45;0,866000;;;;;
08.01.2024 22:00;0,781000;;;;;
08.01.2024 22:15;1,092000;;;;;
08.01.2024 22:30;0,533000;;;;;
08.01.2024 22:45;0,854000;;;;;
08.01.2024 23:00;0,568000;;;;;
08.01.2024 23:15;1,207000;;;;;
08.01.2024 23:30;0,731000;;;;;
08.01.2024 23:45;0,547000;;;;;
09.01.2024 00:00;0,738000;;;;;
09.01.2024 00:15;0,645000;;;;;
09.01.2024 00:30;0,536000;;;;;
09.01.2024 00:45;0,616000;;;;;
09.01.2024 01:00;0,760000;;;;;
09.01.2024 01:15;0,535000;;;;;
09.01.2024 01:30;0,556000;;;;;
09.01.2024 01:45;0,561000;;;;;
09.01.2024 02:00;0,780000;;;;;
09.01.2024 02:15;0,591000;;;;;
09.01.2024 02:30;0,840000;;;;;
09.01.2024 02:45;0,498000;;;;;
09.01.2024 03:00;0,851000;;;;;
09.01.2024 03:15;0,523000;;;;;
09.01.2024 03:30;0,841000;;;;;
09.01.2024 03:45;0,535000;;;;;
09.01.2024 04:00;0,843000;;;;;
09.01.2024 04:15;0,534000;;;;;
09.01.2024 04:30;0,547000;;;;;
09.01.2024 04:45;0,842000;;;;;
09.01.2024 05:00;0,826000;;;;;
09.01.2024 05:15;0,540000;;;;;
09.01.2024 05:30;0,582000;;;;;
09.01.2024 05:45;0,545000;;;;;
09.01.2024 06:00;0,657000;;;;;
09.01.2024 06:15;0,718000;;;;;
09.01.2024 06:30;0,550000;;;;;
09.01.2024 06:45;0,580000;;;;;
09.01.2024 07:00;0,815000;;;;;
09.01.2024 07:15;0,562000;;;;;
09.01.2024 07:30;0,855000;;;;;
09.01.2024 07:45;0,559000;;;;;
09.01.2024 08:00;0,545000;;;;;
09.01.2024 08:15;0,567000;;;;;
09.01.2024 08:30;0,712000;;;;;
09.01.2024 08:45;0,717000;;;;;
09.01.2024 09:00;0,731000;;;;;
09.01.2024 09:15;0,767000;;;;;
09.01.2024 09:30;1,052000;;;;;
09.01.2024 09:45;0,757000;;;;;
09.01.2024 10:00;0,781000;;;;;
09.01.2024 10:15;0,890000;;;;;
09.01.2024 10:30;0,888000;;;;;
09.01.2024 10:45;0,803000;;;;;
09.01.2024 11:00;1,046000;;;;;
09.01.2024 11:15;0,982000;;;;;
09.01.2024 11:30;0,746000;;;;;
09.01.2024 11:45;0,744000;;;;;
09.01.2024 12:00;0,710000;;;;;
09.01.2024 12:15;0,535000;;;;;
09.01.2024 12:30;0,542000;;;;;
09.01.2024 12:45;0,608000;;;;;
09.01.2024 13:00;0,634000;;;;;
09.01.2024 13:15;0,959000;;;;;
09.01.2024 13:30;0,578000;;;;;
09.01.2024 13:45;0,546000;;;;;
09.01.2024 14:00;0,550000;;;;;
09.01.2024 14:15;0,548000;;;;;
09.01.2024 14:30;0,540000;;;;;
09.01.2024 14:45;0,551000;;;;;
09.01.2024 15:00;0,732000;;;;;
09.01.2024 15:15;0,700000;;;;;
09.01.2024 15:30;0,537000;;;;;
09.01.2024 15:45;0,602000;;;;;
09.01.2024 16:00;0,801000;;;;;
09.01.2024 16:15;0,552000;;;;;
09.01.2024 16:30;0,561000;;;;;
09.01.2024 16:45;0,553000;;;;;
09.01.2024 17:00;0,758000;;;;;
09.01.2024 17:15;0,558000;;;;;
09.01.2024 17:30;0,850000;;;;;
09.01.2024 17:45;0,976000;;;;;
09.01.2024 18:00;0,616000;;;;;
09.01.2024 18:15;0,806000;;;;;
09.01.2024 18:30;0,840000;;;;;
09.01.2024 18:45;0,849000;;;;;
09.01.2024 19:00;0,887000;;;;;
09.01.2024 19:15;1,427000;;;;;
09.01.2024 19:30;0,779000;;;;;
09.01.2024 19:45;1,573000;;;;;
09.01.2024 20:00;0,814000;;;;;
09.01.2024 20:15;0,693000;;;;;
09.01.2024 20:30;0,977000;;;;;
09.01.2024 20:45;0,598000;;;;;
09.01.2024 21:00;0,884000;;;;;
09.01.2024 21:15;0,890000;;;;;
09.01.2024 21:30;1,025000;;;;;
09.01.2024 21:45;0,749000;;;;;
09.01.2024 22:00;0,961000;;;;;
09.01.2024 22:15;0,841000;;;;;
09.01.2024 22:30;0,560000;;;;;
09.01.2024 22:45;0,868000;;;;;
09.01.2024 23:00;1,029000;;;;;
09.01.2024 23:15;0,862000;;;;;
09.01.2024 23:30;0,529000;;;;;
09.01.2024 23:45;0,843000;;;;;
10.01.2024 00:00;0,717000;;;;;
10.01.2024 00:15;0,667000;;;;;
10.01.2024 00:30;0,649000;;;;;
10.01.2024 00:45;0,737000;;;;;
10.01.2024 01:00;0,850000;;;;;
10.01.2024 01:15;0,855000;;;;;
10.01.2024 01:30;0,545000;;;;;
10.01.2024 01:45;0,865000;;;;;
10.01.2024 02:00;0,538000;;;;;
10.01.2024 02:15;0,844000;;;;;
10.01.2024 02:30;0,856000;;;;;
10.01.2024 02:45;0,534000;;;;;
10.01.2024 03:00;0,853000;;;;;
10.01.2024 03:15;0,805000;;;;;
10.01.2024 03:30;0,564000;;;;;
10.01.2024 03:45;0,867000;;;;;
10.01.2024 04:00;0,551000;;;;;
10.01.2024 04:15;0,856000;;;;;
10.01.2024 04:30;0,537000;;;;;
10.01.2024 04:45;0,847000;;;;;
10.01.2024 05:00;0,618000;;;;;
10.01.2024 05:15;0,764000;;;;;
10.01.2024 05:30;0,600000;;;;;
10.01.2024 05:45;0,781000;;;;;
10.01.2024 06:00;0,582000;;;;;
10.01.2024 06:15;0,877000;;;;;
10.01.2024 06:30;0,839000;;;;;
10.01.2024 06:45;0,621000;;;;;
10.01.2024 07:00;0,775000;;;;;
10.01.2024 07:15;0,662000;;;;;
10.01.2024 07:30;0,565000;;;;;
10.01.2024 07:45;0,847000;;;;;
10.01.2024 08:00;0,555000;;;;;
10.01.2024 08:15;0,875000;;;;;
10.01.2024 08:30;0,591000;;;;;
10.01.2024 08:45;0,808000;;;;;
10.01.2024 09:00;0,617000;;;;;
10.01.2024 09:15;0,850000;;;;;
10.01.2024 09:30;0,554000;;;;;
10.01.2024 09:45;0,597000;;;;;
10.01.2024 10:00;0,812000;;;;;
10.01.2024 10:15;0,545000;;;;;
10.01.2024 10:30;0,857000;;;;;
10.01.2024 10:45;0,566000;;;;;
10.01.2024 11:00;0,720000;;;;;
10.01.2024 11:15;1,230000;;;;;
10.01.2024 11:30;0,759000;;;;;
10.01.2024 11:45;0,545000;;;;;
10.01.2024 12:00;0,573000;;;;;
10.01.2024 12:15;0,555000;;;;;
10.01.2024 12:30;0,578000;;;;;
10.01.2024 12:45;0,797000;;;;;
10.01.2024 13:00;0,540000;;;;;
10.01.2024 13:15;0,547000;;;;;
10.01.2024 13:30;0,530000;;;;;
10.01.2024 13:45;0,567000;;;;;
10.01.2024 14:00;0,797000;;;;;
10.01.2024 14:15;0,632000;;;;;
10.01.2024 14:30;0,721000;;;;;
10.01.2024 14:45;0,756000;;;;;
10.01.2024 15:00;0,724000;;;;;
10.01.2024 15:15;0,823000;;;;;
10.01.2024 15:30;0,744000;;;;;
10.01.2024 15:45;1,036000;;;;;
10.01.2024 16:00;0,564000;;;;;
10.01.2024 16:15;0,907000;;;;;
10.01.2024 16:30;0,706000;;;;;
10.01.2024 16:45;0,576000;;;;;
10.01.2024 17:00;0,965000;;;;;
10.01.2024 17:15;0,655000;;;;;
10.01.2024 17:30;1,011000;;;;;
10.01.2024 17:45;1,069000;;;;;
10.01.2024 18:00;1,029000;;;;;
10.01.2024 18:15;0,777000;;;;;
10.01.2024 18:30;0,843000;;;;;
10.01.2024 18:45;0,966000;;;;;
10.01.2024 19:00;0,900000;;;;;
10.01.2024 19:15;0,887000;;;;;
10.01.2024 19:30;0,788000;;;;;
10.01.2024 19:45;1,026000;;;;;
10.01.2024 20:00;1,904000;;;;;
10.01.2024 20:15;1,117000;;;;;
10.01.2024 20:30;0,778000;;;;;
10.01.2024 20:45;0,900000;;;;;
10.01.2024 21:00;0,595000;;;;;
10.01.2024 21:15;1,057000;;;;;
10.01.2024 21:30;0,557000;;;;;
10.01.2024 21:45;1,142000;;;;;
10.01.2024 22:00;0,927000;;;;;
10.01.2024 22:15;0,970000;;;;;
10.01.2024 22:30;1,019000;;;;;
10.01.2024 22:45;0,528000;;;;;
10.01.2024 23:00;1,072000;;;;;
10.01.2024 23:15;1,223000;;;;;
10.01.2024 23:30;0,861000;;;;;
10.01.2024 23:45;0,754000;;;;;
11.01.2024 00:00;0,773000;;;;;
