Ablesezeitpunkt,Zaehlerstand Einheitstarif,Zaehlerstand Hochtarif,Zaehlerstand Niedertarif,Verbrauch Einheitstarif,Verbrauch Hochtarif,Verbrauch Niedertarif
2023-04-14T00:00:00.000+02:00,0,0,0,0,0,0
2023-04-14T00:15:00.000+02:00,284.913,0,0,0.029,0,0
2023-04-14T00:30:00.000+02:00,284.957,0,0,0.044,0,0
2023-04-14T00:45:00.000+02:00,284.982,0,0,0.025,0,0
2023-04-14T01:00:00.000+02:00,285.023,0,0,0.041,0,0
2023-04-14T01:15:00.000+02:00,285.054,0,0,0.031,0,0
2023-04-14T01:30:00.000+02:00,285.086,0,0,0.032,0,0
2023-04-14T01:45:00.000+02:00,285.126,0,0,0.04,0,0
2023-04-14T02:00:00.000+02:00,285.152,0,0,0.026,0,0
2023-04-14T02:15:00.000+02:00,285.198,0,0,0.046,0,0
2023-04-14T02:30:00.000+02:00,285.226,0,0,0.028,0,0
2023-04-14T02:45:00.000+02:00,285.262,0,0,0.036,0,0
2023-04-14T03:00:00.000+02:00,285.298,0,0,0.036,0,0
2023-04-14T03:15:00.000+02:00,285.324,0,0,0.026,0,0
2023-04-14T03:30:00.000+02:00,285.37,0,0,0.046,0,0
2023-04-14T03:45:00.000+02:00,285.395,0,0,0.025,0,0
2023-04-14T04:00:00.000+02:00,285.434,0,0,0.039,0,0
2023-04-14T04:15:00.000+02:00,285.466,0,0,0.032,0,0
2023-04-14T04:30:00.000+02:00,285.496,0,0,0.03,0,0
2023-04-14T04:45:00.000+02:00,286.31,0,0,0.814,0,0
2023-04-14T05:00:00.000+02:00,287.14,0,0,0.83,0,0
2023-04-14T05:15:00.000+02:00,287.779,0,0,0.639,0,0
2023-04-14T05:30:00.000+02:00,287.804,0,0,0.025,0,0
2023-04-14T05:45:00.000+02:00,287.841,0,0,0.037,0,0
2023-04-14T06:00:00.000+02:00,287.876,0,0,0.035,0,0
2023-04-14T06:15:00.000+02:00,287.904,0,0,0.028,0,0
2023-04-14T06:30:00.000+02:00,287.948,0,0,0.044,0,0
2023-04-14T06:45:00.000+02:00,287.982,0,0,0.034,0,0
2023-04-14T07:00:00.000+02:00,288.037,0,0,0.055,0,0
2023-04-14T07:15:00.000+02:00,288.079,0,0,0.042,0,0
2023-04-14T07:30:00.000+02:00,288.127,0,0,0.048,0,0
2023-04-14T07:45:00.000+02:00,288.18,0,0,0.053,0,0
2023-04-14T08:00:00.000+02:00,288.373,0,0,0.193,0,0
2023-04-14T08:15:00.000+02:00,288.468,0,0,0.095,0,0
2023-04-14T08:30:00.000+02:00,288.515,0,0,0.047,0,0
2023-04-14T08:45:00.000+02:00,288.581,0,0,0.066,0,0
2023-04-14T09:00:00.000+02:00,288.631,0,0,0.05,0,0
2023-04-14T09:15:00.000+02:00,288.694,0,0,0.063,0,0
2023-04-14T09:30:00.000+02:00,288.745,0,0,0.051,0,0
2023-04-14T09:45:00.000+02:00,288.783,0,0,0.038,0,0
2023-04-14T10:00:00.000+02:00,288.828,0,0,0.045,0,0
2023-04-14T10:15:00.000+02:00,288.856,0,0,0.028,0,0
2023-04-14T10:30:00.000+02:00,288.903,0,0,0.047,0,0
2023-04-14T10:45:00.000+02:00,288.933,0,0,0.03,0,0
2023-04-14T11:00:00.000+02:00,288.97,0,0,0.037,0,0
2023-04-14T11:15:00.000+02:00,289.008,0,0,0.038,0,0
2023-04-14T11:30:00.000+02:00,289.035,0,0,0.027,0,0
2023-04-14T11:45:00.000+02:00,289.08,0,0,0.045,0,0
2023-04-14T12:00:00.000+02:00,289.105,0,0,0.025,0,0
2023-04-14T12:15:00.000+02:00,289.146,0,0,0.041,0,0
2023-04-14T12:30:00.000+02:00,289.178,0,0,0.032,0,0
2023-04-14T12:45:00.000+02:00,289.208,0,0,0.03,0,0
2023-04-14T13:00:00.000+02:00,289.245,0,0,0.037,0,0
2023-04-14T13:15:00.000+02:00,289.399,0,0,0.154,0,0
2023-04-14T13:30:00.000+02:00,290.235,0,0,0.836,0,0
2023-04-14T13:45:00.000+02:00,290.662,0,0,0.427,0,0
2023-04-14T14:00:00.000+02:00,290.689,0,0,0.027,0,0
2023-04-14T14:15:00.000+02:00,290.72,0,0,0.031,0,0
2023-04-14T14:30:00.000+02:00,290.74,0,0,0.02,0,0
2023-04-14T14:45:00.000+02:00,290.793,0,0,0.053,0,0
2023-04-14T15:00:00.000+02:00,291.155,0,0,0.362,0,0
2023-04-14T15:15:00.000+02:00,291.252,0,0,0.097,0,0
2023-04-14T15:30:00.000+02:00,291.589,0,0,0.337,0,0
2023-04-14T15:45:00.000+02:00,292.461,0,0,0.872,0,0
2023-04-14T16:00:00.000+02:00,293.336,0,0,0.875,0,0
2023-04-14T16:15:00.000+02:00,294.196,0,0,0.86,0,0
2023-04-14T16:30:00.000+02:00,295.062,0,0,0.866,0,0
2023-04-14T16:45:00.000+02:00,295.92,0,0,0.858,0,0
2023-04-14T17:00:00.000+02:00,296.749,0,0,0.829,0,0
2023-04-14T17:15:00.000+02:00,297.587,0,0,0.838,0,0
2023-04-14T17:30:00.000+02:00,298.418,0,0,0.831,0,0
2023-04-14T17:45:00.000+02:00,299.252,0,0,0.834,0,0
2023-04-14T18:00:00.000+02:00,299.355,0,0,0.103,0,0
2023-04-14T18:15:00.000+02:00,299.857,0,0,0.502,0,0
2023-04-14T18:30:00.000+02:00,300.683,0,0,0.826,0,0
2023-04-14T18:45:00.000+02:00,301.174,0,0,0.491,0,0
2023-04-14T19:00:00.000+02:00,301.484,0,0,0.31,0,0
2023-04-14T19:15:00.000+02:00,301.557,0,0,0.073,0,0
2023-04-14T19:30:00.000+02:00,301.622,0,0,0.065,0,0
2023-04-14T19:45:00.000+02:00,301.756,0,0,0.134,0,0
2023-04-14T20:00:00.000+02:00,301.977,0,0,0.221,0,0
2023-04-14T20:15:00.000+02:00,302.179,0,0,0.202,0,0
2023-04-14T20:30:00.000+02:00,302.258,0,0,0.079,0,0
2023-04-14T20:45:00.000+02:00,302.325,0,0,0.067,0,0
2023-04-14T21:00:00.000+02:00,302.393,0,0,0.068,0,0
2023-04-14T21:15:00.000+02:00,302.505,0,0,0.112,0,0
2023-04-14T21:30:00.000+02:00,302.58,0,0,0.075,0,0
2023-04-14T21:45:00.000+02:00,302.654,0,0,0.074,0,0
2023-04-14T22:00:00.000+02:00,302.727,0,0,0.073,0,0
2023-04-14T22:15:00.000+02:00,302.799,0,0,0.072,0,0
2023-04-14T22:30:00.000+02:00,302.876,0,0,0.077,0,0
2023-04-14T22:45:00.000+02:00,302.946,0,0,0.07,0,0
2023-04-14T23:00:00.000+02:00,303.015,0,0,0.069,0,0
2023-04-14T23:15:00.000+02:00,303.085,0,0,0.07,0,0
2023-04-14T23:30:00.000+02:00,303.154,0,0,0.069,0,0
2023-04-14T23:45:00.000+02:00,303.291,0,0,0.137,0,0
2023-04-15T00:00:00.000+02:00,303.436,0,0,0.145,0,0
2023-04-15T00:15:00.000+02:00,303.509,0,0,0.073,0,0
2023-04-15T00:30:00.000+02:00,303.537,0,0,0.028,0,0
2023-04-15T00:45:00.000+02:00,303.564,0,0,0.027,0,0
2023-04-15T01:00:00.000+02:00,303.59,0,0,0.026,0,0
2023-04-15T01:15:00.000+02:00,303.615,0,0,0.025,0,0
2023-04-15T01:30:00.000+02:00,303.64,0,0,0.025,0,0
2023-04-15T01:45:00.000+02:00,303.665,0,0,0.025,0,0
2023-04-15T02:00:00.000+02:00,303.69,0,0,0.025,0,0
2023-04-15T02:15:00.000+02:00,303.725,0,0,0.035,0,0
2023-04-15T02:30:00.000+02:00,303.767,0,0,0.042,0,0
2023-04-15T02:45:00.000+02:00,303.799,0,0,0.032,0,0
2023-04-15T03:00:00.000+02:00,303.839,0,0,0.04,0,0
2023-04-15T03:15:00.000+02:00,303.868,0,0,0.029,0,0
2023-04-15T03:30:00.000+02:00,303.91,0,0,0.042,0,0
2023-04-15T03:45:00.000+02:00,303.936,0,0,0.026,0,0
2023-04-15T04:00:00.000+02:00,303.981,0,0,0.045,0,0
2023-04-15T04:15:00.000+02:00,304.007,0,0,0.026,0,0
2023-04-15T04:30:00.000+02:00,304.044,0,0,0.037,0,0
2023-04-15T04:45:00.000+02:00,304.928,0,0,0.884,0,0
2023-04-15T05:00:00.000+02:00,305.537,0,0,0.609,0,0
2023-04-15T05:15:00.000+02:00,305.586,0,0,0.049,0,0
2023-04-15T05:30:00.000+02:00,305.639,0,0,0.053,0,0
2023-04-15T05:45:00.000+02:00,305.752,0,0,0.113,0,0
2023-04-15T06:00:00.000+02:00,305.813,0,0,0.061,0,0
2023-04-15T06:15:00.000+02:00,305.883,0,0,0.07,0,0
2023-04-15T06:30:00.000+02:00,305.948,0,0,0.065,0,0
2023-04-15T06:45:00.000+02:00,306.002,0,0,0.054,0,0
2023-04-15T07:00:00.000+02:00,306.06,0,0,0.058,0,0
2023-04-15T07:15:00.000+02:00,306.113,0,0,0.053,0,0
2023-04-15T07:30:00.000+02:00,306.182,0,0,0.069,0,0
2023-04-15T07:45:00.000+02:00,306.237,0,0,0.055,0,0
2023-04-15T08:00:00.000+02:00,306.291,0,0,0.054,0,0
2023-04-15T08:15:00.000+02:00,306.355,0,0,0.064,0,0
2023-04-15T08:30:00.000+02:00,306.394,0,0,0.039,0,0
2023-04-15T08:45:00.000+02:00,306.426,0,0,0.032,0,0
2023-04-15T09:00:00.000+02:00,306.468,0,0,0.042,0,0
2023-04-15T09:15:00.000+02:00,306.51,0,0,0.042,0,0
2023-04-15T09:30:00.000+02:00,306.55,0,0,0.04,0,0
2023-04-15T09:45:00.000+02:00,306.602,0,0,0.052,0,0
2023-04-15T10:00:00.000+02:00,306.652,0,0,0.05,0,0
2023-04-15T10:15:00.000+02:00,306.693,0,0,0.041,0,0
2023-04-15T10:30:00.000+02:00,306.851,0,0,0.158,0,0
2023-04-15T10:45:00.000+02:00,307.071,0,0,0.22,0,0
2023-04-15T11:00:00.000+02:00,307.133,0,0,0.062,0,0
2023-04-15T11:15:00.000+02:00,307.217,0,0,0.084,0,0
2023-04-15T11:30:00.000+02:00,307.4,0,0,0.183,0,0
2023-04-15T11:45:00.000+02:00,307.836,0,0,0.436,0,0
2023-04-15T12:00:00.000+02:00,308.061,0,0,0.225,0,0
2023-04-15T12:15:00.000+02:00,308.527,0,0,0.466,0,0
2023-04-15T12:30:00.000+02:00,308.65,0,0,0.123,0,0
2023-04-15T12:45:00.000+02:00,308.688,0,0,0.038,0,0
2023-04-15T13:00:00.000+02:00,308.731,0,0,0.043,0,0
2023-04-15T13:15:00.000+02:00,309.021,0,0,0.29,0,0
2023-04-15T13:30:00.000+02:00,309.869,0,0,0.848,0,0
2023-04-15T13:45:00.000+02:00,310.111,0,0,0.242,0,0
2023-04-15T14:00:00.000+02:00,310.143,0,0,0.032,0,0
2023-04-15T14:15:00.000+02:00,310.186,0,0,0.043,0,0
2023-04-15T14:30:00.000+02:00,310.218,0,0,0.032,0,0
2023-04-15T14:45:00.000+02:00,310.315,0,0,0.097,0,0
2023-04-15T15:00:00.000+02:00,310.35,0,0,0.035,0,0
2023-04-15T15:15:00.000+02:00,310.405,0,0,0.055,0,0
2023-04-15T15:30:00.000+02:00,310.445,0,0,0.04,0,0
2023-04-15T15:45:00.000+02:00,310.558,0,0,0.113,0,0
2023-04-15T16:00:00.000+02:00,310.6,0,0,0.042,0,0
2023-04-15T16:15:00.000+02:00,310.826,0,0,0.226,0,0
2023-04-15T16:30:00.000+02:00,310.901,0,0,0.075,0,0
2023-04-15T16:45:00.000+02:00,310.957,0,0,0.056,0,0
2023-04-15T17:00:00.000+02:00,310.996,0,0,0.039,0,0
2023-04-15T17:15:00.000+02:00,311.489,0,0,0.493,0,0
2023-04-15T17:30:00.000+02:00,311.521,0,0,0.032,0,0
2023-04-15T17:45:00.000+02:00,311.596,0,0,0.075,0,0
2023-04-15T18:00:00.000+02:00,311.712,0,0,0.116,0,0
2023-04-15T18:15:00.000+02:00,311.773,0,0,0.061,0,0
2023-04-15T18:30:00.000+02:00,311.829,0,0,0.056,0,0
2023-04-15T18:45:00.000+02:00,312.151,0,0,0.322,0,0
2023-04-15T19:00:00.000+02:00,312.595,0,0,0.444,0,0
2023-04-15T19:15:00.000+02:00,312.84,0,0,0.245,0,0
2023-04-15T19:30:00.000+02:00,312.969,0,0,0.129,0,0
2023-04-15T19:45:00.000+02:00,313.061,0,0,0.092,0,0
2023-04-15T20:00:00.000+02:00,313.15,0,0,0.089,0,0
2023-04-15T20:15:00.000+02:00,313.234,0,0,0.084,0,0
2023-04-15T20:30:00.000+02:00,313.314,0,0,0.08,0,0
2023-04-15T20:45:00.000+02:00,313.38,0,0,0.066,0,0
2023-04-15T21:00:00.000+02:00,313.453,0,0,0.073,0,0
2023-04-15T21:15:00.000+02:00,313.519,0,0,0.066,0,0
2023-04-15T21:30:00.000+02:00,313.575,0,0,0.056,0,0
2023-04-15T21:45:00.000+02:00,313.902,0,0,0.327,0,0
2023-04-15T22:00:00.000+02:00,314.085,0,0,0.183,0,0
2023-04-15T22:15:00.000+02:00,314.277,0,0,0.192,0,0
2023-04-15T22:30:00.000+02:00,314.348,0,0,0.071,0,0
2023-04-15T22:45:00.000+02:00,314.541,0,0,0.193,0,0
2023-04-15T23:00:00.000+02:00,314.796,0,0,0.255,0,0
2023-04-15T23:15:00.000+02:00,314.876,0,0,0.08,0,0
2023-04-15T23:30:00.000+02:00,314.947,0,0,0.071,0,0
2023-04-15T23:45:00.000+02:00,315.021,0,0,0.074,0,0
2023-04-16T00:00:00.000+02:00,315.093,0,0,0.072,0,0
2023-04-16T00:15:00.000+02:00,315.18,0,0,0.087,0,0
2023-04-16T00:30:00.000+02:00,315.293,0,0,0.113,0,0
2023-04-16T00:45:00.000+02:00,315.851,0,0,0.558,0,0
2023-04-16T01:00:00.000+02:00,315.936,0,0,0.085,0,0
2023-04-16T01:15:00.000+02:00,315.975,0,0,0.039,0,0
2023-04-16T01:30:00.000+02:00,316.019,0,0,0.044,0,0
2023-04-16T01:45:00.000+02:00,316.055,0,0,0.036,0,0
2023-04-16T02:00:00.000+02:00,316.098,0,0,0.043,0,0
2023-04-16T02:15:00.000+02:00,316.136,0,0,0.038,0,0
2023-04-16T02:30:00.000+02:00,316.175,0,0,0.039,0,0
2023-04-16T02:45:00.000+02:00,316.211,0,0,0.036,0,0
2023-04-16T03:00:00.000+02:00,316.252,0,0,0.041,0,0
2023-04-16T03:15:00.000+02:00,316.29,0,0,0.038,0,0
2023-04-16T03:30:00.000+02:00,316.327,0,0,0.037,0,0
2023-04-16T03:45:00.000+02:00,316.363,0,0,0.036,0,0
2023-04-16T04:00:00.000+02:00,316.403,0,0,0.04,0,0
2023-04-16T04:15:00.000+02:00,316.441,0,0,0.038,0,0
2023-04-16T04:30:00.000+02:00,316.478,0,0,0.037,0,0
2023-04-16T04:45:00.000+02:00,317.313,0,0,0.835,0,0
2023-04-16T05:00:00.000+02:00,317.82,0,0,0.507,0,0
2023-04-16T05:15:00.000+02:00,317.862,0,0,0.042,0,0
2023-04-16T05:30:00.000+02:00,317.896,0,0,0.034,0,0
2023-04-16T05:45:00.000+02:00,317.936,0,0,0.04,0,0
2023-04-16T06:00:00.000+02:00,317.971,0,0,0.035,0,0
2023-04-16T06:15:00.000+02:00,318.016,0,0,0.045,0,0
2023-04-16T06:30:00.000+02:00,318.046,0,0,0.03,0,0
2023-04-16T06:45:00.000+02:00,318.09,0,0,0.044,0,0
2023-04-16T07:00:00.000+02:00,318.12,0,0,0.03,0,0
2023-04-16T07:15:00.000+02:00,318.167,0,0,0.047,0,0
2023-04-16T07:30:00.000+02:00,318.195,0,0,0.028,0,0
2023-04-16T07:45:00.000+02:00,318.237,0,0,0.042,0,0
2023-04-16T08:00:00.000+02:00,318.269,0,0,0.032,0,0
2023-04-16T08:15:00.000+02:00,318.326,0,0,0.057,0,0
2023-04-16T08:30:00.000+02:00,318.42,0,0,0.094,0,0
2023-04-16T08:45:00.000+02:00,318.497,0,0,0.077,0,0
2023-04-16T09:00:00.000+02:00,318.557,0,0,0.06,0,0
2023-04-16T09:15:00.000+02:00,318.621,0,0,0.064,0,0
2023-04-16T09:30:00.000+02:00,318.834,0,0,0.213,0,0
2023-04-16T09:45:00.000+02:00,319.221,0,0,0.387,0,0
2023-04-16T10:00:00.000+02:00,319.295,0,0,0.074,0,0
2023-04-16T10:15:00.000+02:00,319.366,0,0,0.071,0,0
2023-04-16T10:30:00.000+02:00,319.424,0,0,0.058,0,0
2023-04-16T10:45:00.000+02:00,319.487,0,0,0.063,0,0
2023-04-16T11:00:00.000+02:00,319.548,0,0,0.061,0,0
2023-04-16T11:15:00.000+02:00,319.603,0,0,0.055,0,0
2023-04-16T11:30:00.000+02:00,319.651,0,0,0.048,0,0
2023-04-16T11:45:00.000+02:00,319.706,0,0,0.055,0,0
2023-04-16T12:00:00.000+02:00,319.75,0,0,0.044,0,0
2023-04-16T12:15:00.000+02:00,319.785,0,0,0.035,0,0
2023-04-16T12:30:00.000+02:00,319.818,0,0,0.033,0,0
2023-04-16T12:45:00.000+02:00,319.852,0,0,0.034,0,0
2023-04-16T13:00:00.000+02:00,319.898,0,0,0.046,0,0
2023-04-16T13:15:00.000+02:00,320.507,0,0,0.609,0,0
2023-04-16T13:30:00.000+02:00,321.774,0,0,1.267,0,0
2023-04-16T13:45:00.000+02:00,321.987,0,0,0.213,0,0
2023-04-16T14:00:00.000+02:00,322.059,0,0,0.072,0,0
2023-04-16T14:15:00.000+02:00,322.145,0,0,0.086,0,0
2023-04-16T14:30:00.000+02:00,322.609,0,0,0.464,0,0
2023-04-16T14:45:00.000+02:00,322.945,0,0,0.336,0,0
2023-04-16T15:00:00.000+02:00,323.75,0,0,0.805,0,0
2023-04-16T15:15:00.000+02:00,324.274,0,0,0.524,0,0
2023-04-16T15:30:00.000+02:00,324.417,0,0,0.143,0,0
2023-04-16T15:45:00.000+02:00,324.605,0,0,0.188,0,0
2023-04-16T16:00:00.000+02:00,325.185,0,0,0.58,0,0
2023-04-16T16:15:00.000+02:00,325.619,0,0,0.434,0,0
2023-04-16T16:30:00.000+02:00,325.696,0,0,0.077,0,0
2023-04-16T16:45:00.000+02:00,325.763,0,0,0.067,0,0
2023-04-16T17:00:00.000+02:00,325.823,0,0,0.06,0,0
2023-04-16T17:15:00.000+02:00,325.893,0,0,0.07,0,0
2023-04-16T17:30:00.000+02:00,325.964,0,0,0.071,0,0
2023-04-16T17:45:00.000+02:00,326.038,0,0,0.074,0,0
2023-04-16T18:00:00.000+02:00,326.124,0,0,0.086,0,0
2023-04-16T18:15:00.000+02:00,326.405,0,0,0.281,0,0
2023-04-16T18:30:00.000+02:00,326.632,0,0,0.227,0,0
2023-04-16T18:45:00.000+02:00,327.266,0,0,0.634,0,0
2023-04-16T19:00:00.000+02:00,327.838,0,0,0.572,0,0
2023-04-16T19:15:00.000+02:00,328.093,0,0,0.255,0,0
2023-04-16T19:30:00.000+02:00,328.325,0,0,0.232,0,0
2023-04-16T19:45:00.000+02:00,328.534,0,0,0.209,0,0
2023-04-16T20:00:00.000+02:00,328.76,0,0,0.226,0,0
2023-04-16T20:15:00.000+02:00,328.957,0,0,0.197,0,0
2023-04-16T20:30:00.000+02:00,329.074,0,0,0.117,0,0
2023-04-16T20:45:00.000+02:00,329.211,0,0,0.137,0,0
2023-04-16T21:00:00.000+02:00,329.489,0,0,0.278,0,0
2023-04-16T21:15:00.000+02:00,329.627,0,0,0.138,0,0
2023-04-16T21:30:00.000+02:00,329.731,0,0,0.104,0,0
2023-04-16T21:45:00.000+02:00,329.831,0,0,0.1,0,0
2023-04-16T22:00:00.000+02:00,329.917,0,0,0.086,0,0
2023-04-16T22:15:00.000+02:00,330.019,0,0,0.102,0,0
2023-04-16T22:30:00.000+02:00,330.117,0,0,0.098,0,0
2023-04-16T22:45:00.000+02:00,330.217,0,0,0.1,0,0
2023-04-16T23:00:00.000+02:00,330.314,0,0,0.097,0,0
2023-04-16T23:15:00.000+02:00,330.405,0,0,0.091,0,0
2023-04-16T23:30:00.000+02:00,330.485,0,0,0.08,0,0
2023-04-16T23:45:00.000+02:00,330.559,0,0,0.074,0,0
2023-04-17T00:00:00.000+02:00,330.597,0,0,0.038,0,0
2023-04-17T00:15:00.000+02:00,330.699,0,0,0.102,0,0
2023-04-17T00:30:00.000+02:00,330.826,0,0,0.127,0,0
2023-04-17T00:45:00.000+02:00,330.953,0,0,0.127,0,0
2023-04-17T01:00:00.000+02:00,331.074,0,0,0.121,0,0
2023-04-17T01:15:00.000+02:00,331.189,0,0,0.115,0,0
2023-04-17T01:30:00.000+02:00,331.239,0,0,0.05,0,0
2023-04-17T01:45:00.000+02:00,331.268,0,0,0.029,0,0
2023-04-17T02:00:00.000+02:00,331.314,0,0,0.046,0,0
2023-04-17T02:15:00.000+02:00,331.34,0,0,0.026,0,0
2023-04-17T02:30:00.000+02:00,331.377,0,0,0.037,0,0
2023-04-17T02:45:00.000+02:00,331.408,0,0,0.031,0,0
2023-04-17T03:00:00.000+02:00,331.438,0,0,0.03,0,0
2023-04-17T03:15:00.000+02:00,331.475,0,0,0.037,0,0
2023-04-17T03:30:00.000+02:00,331.499,0,0,0.024,0,0
2023-04-17T03:45:00.000+02:00,331.543,0,0,0.044,0,0
2023-04-17T04:00:00.000+02:00,331.567,0,0,0.024,0,0
2023-04-17T04:15:00.000+02:00,331.607,0,0,0.04,0,0
2023-04-17T04:30:00.000+02:00,331.633,0,0,0.026,0,0
2023-04-17T04:45:00.000+02:00,332.448,0,0,0.815,0,0
2023-04-17T05:00:00.000+02:00,332.876,0,0,0.428,0,0
2023-04-17T05:15:00.000+02:00,332.906,0,0,0.03,0,0
2023-04-17T05:30:00.000+02:00,332.943,0,0,0.037,0,0
2023-04-17T05:45:00.000+02:00,332.969,0,0,0.026,0,0
2023-04-17T06:00:00.000+02:00,333.011,0,0,0.042,0,0
2023-04-17T06:15:00.000+02:00,333.036,0,0,0.025,0,0
2023-04-17T06:30:00.000+02:00,333.078,0,0,0.042,0,0
2023-04-17T06:45:00.000+02:00,333.102,0,0,0.024,0,0
2023-04-17T07:00:00.000+02:00,333.14,0,0,0.038,0,0
2023-04-17T07:15:00.000+02:00,333.168,0,0,0.028,0,0
2023-04-17T07:30:00.000+02:00,333.201,0,0,0.033,0,0
2023-04-17T07:45:00.000+02:00,333.238,0,0,0.037,0,0
2023-04-17T08:00:00.000+02:00,333.329,0,0,0.091,0,0
2023-04-17T08:15:00.000+02:00,333.376,0,0,0.047,0,0
2023-04-17T08:30:00.000+02:00,333.403,0,0,0.027,0,0
2023-04-17T08:45:00.000+02:00,333.446,0,0,0.043,0,0
2023-04-17T09:00:00.000+02:00,333.478,0,0,0.032,0,0
2023-04-17T09:15:00.000+02:00,333.512,0,0,0.034,0,0
2023-04-17T09:30:00.000+02:00,333.538,0,0,0.026,0,0
2023-04-17T09:45:00.000+02:00,333.569,0,0,0.031,0,0
2023-04-17T10:00:00.000+02:00,333.595,0,0,0.026,0,0
2023-04-17T10:15:00.000+02:00,333.621,0,0,0.026,0,0
2023-04-17T10:30:00.000+02:00,333.647,0,0,0.026,0,0
2023-04-17T10:45:00.000+02:00,333.672,0,0,0.025,0,0
2023-04-17T11:00:00.000+02:00,333.699,0,0,0.027,0,0
2023-04-17T11:15:00.000+02:00,333.72,0,0,0.021,0,0
2023-04-17T11:30:00.000+02:00,333.747,0,0,0.027,0,0
2023-04-17T11:45:00.000+02:00,333.769,0,0,0.022,0,0
2023-04-17T12:00:00.000+02:00,333.806,0,0,0.037,0,0
2023-04-17T12:15:00.000+02:00,333.825,0,0,0.019,0,0
2023-04-17T12:30:00.000+02:00,333.862,0,0,0.037,0,0
2023-04-17T12:45:00.000+02:00,333.905,0,0,0.043,0,0
2023-04-17T13:00:00.000+02:00,333.954,0,0,0.049,0,0
2023-04-17T13:15:00.000+02:00,333.982,0,0,0.028,0,0
2023-04-17T13:30:00.000+02:00,334.669,0,0,0.687,0,0
2023-04-17T13:45:00.000+02:00,335.519,0,0,0.85,0,0
2023-04-17T14:00:00.000+02:00,336.42,0,0,0.901,0,0
2023-04-17T14:15:00.000+02:00,337.285,0,0,0.865,0,0
2023-04-17T14:30:00.000+02:00,338.157,0,0,0.872,0,0
2023-04-17T14:45:00.000+02:00,339.024,0,0,0.867,0,0
2023-04-17T15:00:00.000+02:00,339.87,0,0,0.846,0,0
2023-04-17T15:15:00.000+02:00,340.121,0,0,0.251,0,0
2023-04-17T15:30:00.000+02:00,340.175,0,0,0.054,0,0
2023-04-17T15:45:00.000+02:00,340.425,0,0,0.25,0,0
2023-04-17T16:00:00.000+02:00,340.953,0,0,0.528,0,0
2023-04-17T16:15:00.000+02:00,341.301,0,0,0.348,0,0
2023-04-17T16:30:00.000+02:00,341.744,0,0,0.443,0,0
2023-04-17T16:45:00.000+02:00,341.791,0,0,0.047,0,0
2023-04-17T17:00:00.000+02:00,341.796,0,0,0.005,0,0
2023-04-17T17:15:00.000+02:00,341.814,0,0,0.018,0,0
2023-04-17T17:30:00.000+02:00,341.832,0,0,0.018,0,0
2023-04-17T17:45:00.000+02:00,341.866,0,0,0.034,0,0
2023-04-17T18:00:00.000+02:00,341.903,0,0,0.037,0,0
2023-04-17T18:15:00.000+02:00,341.999,0,0,0.096,0,0
2023-04-17T18:30:00.000+02:00,342.392,0,0,0.393,0,0
2023-04-17T18:45:00.000+02:00,342.731,0,0,0.339,0,0
2023-04-17T19:00:00.000+02:00,342.977,0,0,0.246,0,0
2023-04-17T19:15:00.000+02:00,343.311,0,0,0.334,0,0
2023-04-17T19:30:00.000+02:00,343.501,0,0,0.19,0,0
2023-04-17T19:45:00.000+02:00,344.009,0,0,0.508,0,0
2023-04-17T20:00:00.000+02:00,344.107,0,0,0.098,0,0
2023-04-17T20:15:00.000+02:00,344.215,0,0,0.108,0,0
2023-04-17T20:30:00.000+02:00,344.32,0,0,0.105,0,0
2023-04-17T20:45:00.000+02:00,344.418,0,0,0.098,0,0
2023-04-17T21:00:00.000+02:00,344.512,0,0,0.094,0,0
2023-04-17T21:15:00.000+02:00,344.583,0,0,0.071,0,0
2023-04-17T21:30:00.000+02:00,344.633,0,0,0.05,0,0
2023-04-17T21:45:00.000+02:00,344.84,0,0,0.207,0,0
2023-04-17T22:00:00.000+02:00,344.908,0,0,0.068,0,0
2023-04-17T22:15:00.000+02:00,344.974,0,0,0.066,0,0
2023-04-17T22:30:00.000+02:00,345.021,0,0,0.047,0,0
2023-04-17T22:45:00.000+02:00,345.075,0,0,0.054,0,0
2023-04-17T23:00:00.000+02:00,345.113,0,0,0.038,0,0
2023-04-17T23:15:00.000+02:00,345.166,0,0,0.053,0,0
2023-04-17T23:30:00.000+02:00,345.211,0,0,0.045,0,0
2023-04-17T23:45:00.000+02:00,345.276,0,0,0.065,0,0